"No.","Time","Source","Destination","Source Port","Destination Port","Protocol","Length","Stream index","Info"
"247541","9422.237600","163.117.139.71","188.114.96.5","58178","443","TCP","54","1680","58178  >  443 [ACK] Seq=518 Ack=2844 Win=65280 Len=0"
"247542","9422.243038","163.117.139.71","188.114.96.5","58178","443","TLSv1.3","134","1680","Change Cipher Spec, Application Data"
"247543","9422.243401","163.117.139.71","188.114.96.5","58178","443","TLSv1.3","391","1680","Application Data"
"247544","9422.243453","163.117.139.71","188.114.96.5","58178","443","TLSv1.3","527","1680","Application Data"
"247545","9422.263333","188.114.96.5","163.117.139.71","443","58178","TCP","60","1680","443  >  58178 [ACK] Seq=2844 Ack=935 Win=131072 Len=0"
"247546","9422.304400","188.114.96.5","163.117.139.71","443","58178","TCP","60","1680","443  >  58178 [ACK] Seq=2844 Ack=1408 Win=131072 Len=0"
"247763","9448.138058","188.114.96.5","163.117.139.71","443","58178","TLSv1.3","860","1680","Application Data, Application Data"
"247764","9448.142446","188.114.96.5","163.117.139.71","443","58178","TLSv1.3","549","1680","Application Data"
"247765","9448.142446","188.114.96.5","163.117.139.71","443","58178","TLSv1.3","81","1680","Application Data"
"247766","9448.142558","163.117.139.71","188.114.96.5","58178","443","TCP","54","1680","58178  >  443 [ACK] Seq=1408 Ack=4172 Win=64000 Len=0"
"247767","9448.143497","163.117.139.71","188.114.96.5","58178","443","TCP","54","1680","58178  >  443 [FIN, ACK] Seq=1408 Ack=4172 Win=64000 Len=0"
"247768","9448.164770","188.114.96.5","163.117.139.71","443","58178","TCP","60","1680","443  >  58178 [FIN, ACK] Seq=4172 Ack=1409 Win=131072 Len=0"
"247769","9448.164892","163.117.139.71","188.114.96.5","58178","443","TCP","54","1680","58178  >  443 [ACK] Seq=1409 Ack=4173 Win=64000 Len=0"
"247927","9458.156929","163.117.139.71","188.114.96.5","58206","443","TCP","66","1688","58206  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"247929","9458.176935","188.114.96.5","163.117.139.71","443","58206","TCP","66","1688","443  >  58206 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"247930","9458.177117","163.117.139.71","188.114.96.5","58206","443","TCP","54","1688","58206  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"247931","9458.177946","163.117.139.71","188.114.96.5","58206","443","TLSv1.3","571","1688","Client Hello (SNI=api.llama-api.com)"
"247933","9458.197680","188.114.96.5","163.117.139.71","443","58206","TCP","60","1688","443  >  58206 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"247934","9458.202332","188.114.96.5","163.117.139.71","443","58206","TLSv1.3","1514","1688","Server Hello, Change Cipher Spec"
"247935","9458.202503","188.114.96.5","163.117.139.71","443","58206","TLSv1.3","1437","1688","Application Data"
"247936","9458.202551","163.117.139.71","188.114.96.5","58206","443","TCP","54","1688","58206  >  443 [ACK] Seq=518 Ack=2844 Win=65280 Len=0"
"247937","9458.209200","163.117.139.71","188.114.96.5","58206","443","TLSv1.3","134","1688","Change Cipher Spec, Application Data"
"247938","9458.209656","163.117.139.71","188.114.96.5","58206","443","TLSv1.3","391","1688","Application Data"
"247939","9458.209726","163.117.139.71","188.114.96.5","58206","443","TLSv1.3","349","1688","Application Data"
"247941","9458.229261","188.114.96.5","163.117.139.71","443","58206","TCP","60","1688","443  >  58206 [ACK] Seq=2844 Ack=1230 Win=131072 Len=0"
"247954","9460.165298","188.114.96.5","163.117.139.71","443","58206","TLSv1.3","1514","1688","Application Data"
"247955","9460.165298","188.114.96.5","163.117.139.71","443","58206","TLSv1.3","308","1688","Application Data"
"247956","9460.165298","188.114.96.5","163.117.139.71","443","58206","TLSv1.3","81","1688","Application Data"
"247957","9460.165485","163.117.139.71","188.114.96.5","58206","443","TCP","54","1688","58206  >  443 [ACK] Seq=1230 Ack=4585 Win=65280 Len=0"
"247958","9460.166969","163.117.139.71","188.114.96.5","58206","443","TCP","54","1688","58206  >  443 [FIN, ACK] Seq=1230 Ack=4585 Win=65280 Len=0"
"247959","9460.186954","188.114.96.5","163.117.139.71","443","58206","TCP","60","1688","443  >  58206 [FIN, ACK] Seq=4585 Ack=1231 Win=131072 Len=0"
"247960","9460.187068","163.117.139.71","188.114.96.5","58206","443","TCP","54","1688","58206  >  443 [ACK] Seq=1231 Ack=4586 Win=65280 Len=0"
"248032","9470.180426","163.117.139.71","188.114.96.5","58215","443","TCP","66","1689","58215  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"248033","9470.200094","188.114.96.5","163.117.139.71","443","58215","TCP","66","1689","443  >  58215 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"248034","9470.200232","163.117.139.71","188.114.96.5","58215","443","TCP","54","1689","58215  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"248035","9470.201073","163.117.139.71","188.114.96.5","58215","443","TLSv1.3","571","1689","Client Hello (SNI=api.llama-api.com)"
"248036","9470.220821","188.114.96.5","163.117.139.71","443","58215","TCP","60","1689","443  >  58215 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"248037","9470.224863","188.114.96.5","163.117.139.71","443","58215","TLSv1.3","1514","1689","Server Hello, Change Cipher Spec"
"248038","9470.225030","188.114.96.5","163.117.139.71","443","58215","TLSv1.3","1438","1689","Application Data"
"248039","9470.225074","163.117.139.71","188.114.96.5","58215","443","TCP","54","1689","58215  >  443 [ACK] Seq=518 Ack=2845 Win=65280 Len=0"
"248040","9470.232162","163.117.139.71","188.114.96.5","58215","443","TLSv1.3","134","1689","Change Cipher Spec, Application Data"
"248041","9470.232636","163.117.139.71","188.114.96.5","58215","443","TLSv1.3","391","1689","Application Data"
"248042","9470.232696","163.117.139.71","188.114.96.5","58215","443","TLSv1.3","395","1689","Application Data"
"248043","9470.252209","188.114.96.5","163.117.139.71","443","58215","TCP","60","1689","443  >  58215 [ACK] Seq=2845 Ack=1276 Win=131072 Len=0"
"248067","9473.782474","188.114.96.5","163.117.139.71","443","58215","TLSv1.3","1514","1689","Application Data"
"248068","9473.782474","188.114.96.5","163.117.139.71","443","58215","TLSv1.3","410","1689","Application Data"
"248069","9473.782474","188.114.96.5","163.117.139.71","443","58215","TLSv1.3","81","1689","Application Data"
"248070","9473.782606","163.117.139.71","188.114.96.5","58215","443","TCP","54","1689","58215  >  443 [ACK] Seq=1276 Ack=4688 Win=65280 Len=0"
"248071","9473.784422","163.117.139.71","188.114.96.5","58215","443","TCP","54","1689","58215  >  443 [FIN, ACK] Seq=1276 Ack=4688 Win=65280 Len=0"
"248073","9473.805231","188.114.96.5","163.117.139.71","443","58215","TCP","60","1689","443  >  58215 [FIN, ACK] Seq=4688 Ack=1277 Win=131072 Len=0"
"248074","9473.805355","163.117.139.71","188.114.96.5","58215","443","TCP","54","1689","58215  >  443 [ACK] Seq=1277 Ack=4689 Win=65280 Len=0"
"248133","9483.797457","163.117.139.71","188.114.96.5","58226","443","TCP","66","1690","58226  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"248134","9483.816799","188.114.96.5","163.117.139.71","443","58226","TCP","66","1690","443  >  58226 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"248135","9483.816967","163.117.139.71","188.114.96.5","58226","443","TCP","54","1690","58226  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"248136","9483.818152","163.117.139.71","188.114.96.5","58226","443","TLSv1.3","571","1690","Client Hello (SNI=api.llama-api.com)"
"248137","9483.837529","188.114.96.5","163.117.139.71","443","58226","TCP","60","1690","443  >  58226 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"248138","9483.844240","188.114.96.5","163.117.139.71","443","58226","TLSv1.3","1514","1690","Server Hello, Change Cipher Spec"
"248139","9483.844395","188.114.96.5","163.117.139.71","443","58226","TLSv1.3","1439","1690","Application Data"
"248140","9483.844440","163.117.139.71","188.114.96.5","58226","443","TCP","54","1690","58226  >  443 [ACK] Seq=518 Ack=2846 Win=65280 Len=0"
"248141","9483.849631","163.117.139.71","188.114.96.5","58226","443","TLSv1.3","134","1690","Change Cipher Spec, Application Data"
"248142","9483.850006","163.117.139.71","188.114.96.5","58226","443","TLSv1.3","391","1690","Application Data"
"248143","9483.850088","163.117.139.71","188.114.96.5","58226","443","TLSv1.3","332","1690","Application Data"
"248144","9483.869247","188.114.96.5","163.117.139.71","443","58226","TCP","60","1690","443  >  58226 [ACK] Seq=2846 Ack=935 Win=131072 Len=0"
"248145","9483.910530","188.114.96.5","163.117.139.71","443","58226","TCP","60","1690","443  >  58226 [ACK] Seq=2846 Ack=1213 Win=131072 Len=0"
"248201","9490.272838","188.114.96.5","163.117.139.71","443","58226","TLSv1.3","1514","1690","Application Data"
"248202","9490.272838","188.114.96.5","163.117.139.71","443","58226","TLSv1.3","360","1690","Application Data"
"248203","9490.273008","163.117.139.71","188.114.96.5","58226","443","TCP","54","1690","58226  >  443 [ACK] Seq=1213 Ack=4612 Win=65280 Len=0"
"248204","9490.273459","188.114.96.5","163.117.139.71","443","58226","TLSv1.3","88","1690","Application Data"
"248205","9490.273546","188.114.96.5","163.117.139.71","443","58226","TLSv1.3","81","1690","Application Data"
"248206","9490.273574","163.117.139.71","188.114.96.5","58226","443","TCP","54","1690","58226  >  443 [ACK] Seq=1213 Ack=4673 Win=65280 Len=0"
"248207","9490.274741","163.117.139.71","188.114.96.5","58226","443","TCP","54","1690","58226  >  443 [FIN, ACK] Seq=1213 Ack=4673 Win=65280 Len=0"
"248208","9490.294879","188.114.96.5","163.117.139.71","443","58226","TCP","60","1690","443  >  58226 [FIN, ACK] Seq=4673 Ack=1214 Win=131072 Len=0"
"248209","9490.294985","163.117.139.71","188.114.96.5","58226","443","TCP","54","1690","58226  >  443 [ACK] Seq=1214 Ack=4674 Win=65280 Len=0"
"248260","9500.288095","163.117.139.71","188.114.96.5","58237","443","TCP","66","1691","58237  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"248261","9500.307627","188.114.96.5","163.117.139.71","443","58237","TCP","66","1691","443  >  58237 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"248262","9500.307805","163.117.139.71","188.114.96.5","58237","443","TCP","54","1691","58237  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"248263","9500.308841","163.117.139.71","188.114.96.5","58237","443","TLSv1.3","571","1691","Client Hello (SNI=api.llama-api.com)"
"248265","9500.328487","188.114.96.5","163.117.139.71","443","58237","TCP","60","1691","443  >  58237 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"248266","9500.333801","188.114.96.5","163.117.139.71","443","58237","TLSv1.3","1514","1691","Server Hello, Change Cipher Spec"
"248267","9500.333801","188.114.96.5","163.117.139.71","443","58237","TLSv1.3","1437","1691","Application Data"
"248268","9500.333950","163.117.139.71","188.114.96.5","58237","443","TCP","54","1691","58237  >  443 [ACK] Seq=518 Ack=2844 Win=65280 Len=0"
"248269","9500.339051","163.117.139.71","188.114.96.5","58237","443","TLSv1.3","134","1691","Change Cipher Spec, Application Data"
"248270","9500.339429","163.117.139.71","188.114.96.5","58237","443","TLSv1.3","391","1691","Application Data"
"248271","9500.339483","163.117.139.71","188.114.96.5","58237","443","TLSv1.3","420","1691","Application Data"
"248272","9500.359258","188.114.96.5","163.117.139.71","443","58237","TCP","60","1691","443  >  58237 [ACK] Seq=2844 Ack=935 Win=131072 Len=0"
"248273","9500.400019","188.114.96.5","163.117.139.71","443","58237","TCP","60","1691","443  >  58237 [ACK] Seq=2844 Ack=1301 Win=131072 Len=0"
"248289","9502.777698","188.114.96.5","163.117.139.71","443","58237","TLSv1.3","1351","1691","Application Data, Application Data"
"248290","9502.777698","188.114.96.5","163.117.139.71","443","58237","TLSv1.3","81","1691","Application Data"
"248291","9502.777850","163.117.139.71","188.114.96.5","58237","443","TCP","54","1691","58237  >  443 [ACK] Seq=1301 Ack=4168 Win=64000 Len=0"
"248292","9502.779592","163.117.139.71","188.114.96.5","58237","443","TCP","54","1691","58237  >  443 [FIN, ACK] Seq=1301 Ack=4168 Win=64000 Len=0"
"248293","9502.800638","188.114.96.5","163.117.139.71","443","58237","TCP","60","1691","443  >  58237 [FIN, ACK] Seq=4168 Ack=1302 Win=131072 Len=0"
"248294","9502.800735","163.117.139.71","188.114.96.5","58237","443","TCP","54","1691","58237  >  443 [ACK] Seq=1302 Ack=4169 Win=64000 Len=0"
"248362","9512.794537","163.117.139.71","188.114.96.5","58247","443","TCP","66","1692","58247  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"248363","9512.814363","188.114.96.5","163.117.139.71","443","58247","TCP","66","1692","443  >  58247 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"248364","9512.814515","163.117.139.71","188.114.96.5","58247","443","TCP","54","1692","58247  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"248365","9512.815386","163.117.139.71","188.114.96.5","58247","443","TLSv1.3","571","1692","Client Hello (SNI=api.llama-api.com)"
"248366","9512.835314","188.114.96.5","163.117.139.71","443","58247","TCP","60","1692","443  >  58247 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"248367","9512.839317","188.114.96.5","163.117.139.71","443","58247","TLSv1.3","1514","1692","Server Hello, Change Cipher Spec"
"248368","9512.839494","188.114.96.5","163.117.139.71","443","58247","TLSv1.3","1438","1692","Application Data"
"248369","9512.839541","163.117.139.71","188.114.96.5","58247","443","TCP","54","1692","58247  >  443 [ACK] Seq=518 Ack=2845 Win=65280 Len=0"
"248370","9512.846992","163.117.139.71","188.114.96.5","58247","443","TLSv1.3","134","1692","Change Cipher Spec, Application Data"
"248371","9512.847491","163.117.139.71","188.114.96.5","58247","443","TLSv1.3","391","1692","Application Data"
"248372","9512.847756","163.117.139.71","188.114.96.5","58247","443","TLSv1.3","496","1692","Application Data"
"248373","9512.867059","188.114.96.5","163.117.139.71","443","58247","TCP","60","1692","443  >  58247 [ACK] Seq=2845 Ack=935 Win=131072 Len=0"
"248374","9512.907636","188.114.96.5","163.117.139.71","443","58247","TCP","60","1692","443  >  58247 [ACK] Seq=2845 Ack=1377 Win=131072 Len=0"
"248387","9514.626528","188.114.96.5","163.117.139.71","443","58247","TLSv1.3","860","1692","Application Data, Application Data"
"248388","9514.626528","188.114.96.5","163.117.139.71","443","58247","TLSv1.3","540","1692","Application Data"
"248389","9514.626528","188.114.96.5","163.117.139.71","443","58247","TLSv1.3","81","1692","Application Data"
"248390","9514.626669","163.117.139.71","188.114.96.5","58247","443","TCP","54","1692","58247  >  443 [ACK] Seq=1377 Ack=4164 Win=64000 Len=0"
"248391","9514.628280","163.117.139.71","188.114.96.5","58247","443","TCP","54","1692","58247  >  443 [FIN, ACK] Seq=1377 Ack=4164 Win=64000 Len=0"
"248393","9514.649764","188.114.96.5","163.117.139.71","443","58247","TCP","60","1692","443  >  58247 [FIN, ACK] Seq=4164 Ack=1378 Win=131072 Len=0"
"248394","9514.649879","163.117.139.71","188.114.96.5","58247","443","TCP","54","1692","58247  >  443 [ACK] Seq=1378 Ack=4165 Win=64000 Len=0"
"248457","9524.642566","163.117.139.71","188.114.96.5","58256","443","TCP","66","1693","58256  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"248458","9524.662253","188.114.96.5","163.117.139.71","443","58256","TCP","66","1693","443  >  58256 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"248459","9524.662444","163.117.139.71","188.114.96.5","58256","443","TCP","54","1693","58256  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"248460","9524.663297","163.117.139.71","188.114.96.5","58256","443","TLSv1.3","571","1693","Client Hello (SNI=api.llama-api.com)"
"248461","9524.683582","188.114.96.5","163.117.139.71","443","58256","TCP","60","1693","443  >  58256 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"248462","9524.691800","188.114.96.5","163.117.139.71","443","58256","TLSv1.3","1514","1693","Server Hello, Change Cipher Spec"
"248463","9524.691987","188.114.96.5","163.117.139.71","443","58256","TLSv1.3","1438","1693","Application Data"
"248464","9524.692037","163.117.139.71","188.114.96.5","58256","443","TCP","54","1693","58256  >  443 [ACK] Seq=518 Ack=2845 Win=65280 Len=0"
"248465","9524.699162","163.117.139.71","188.114.96.5","58256","443","TLSv1.3","134","1693","Change Cipher Spec, Application Data"
"248466","9524.699659","163.117.139.71","188.114.96.5","58256","443","TLSv1.3","391","1693","Application Data"
"248467","9524.699741","163.117.139.71","188.114.96.5","58256","443","TLSv1.3","326","1693","Application Data"
"248468","9524.719247","188.114.96.5","163.117.139.71","443","58256","TCP","60","1693","443  >  58256 [ACK] Seq=2845 Ack=935 Win=131072 Len=0"
"248470","9524.759748","188.114.96.5","163.117.139.71","443","58256","TCP","60","1693","443  >  58256 [ACK] Seq=2845 Ack=1207 Win=131072 Len=0"
"248483","9526.832853","188.114.96.5","163.117.139.71","443","58256","TLSv1.3","1514","1693","Application Data"
"248484","9526.832853","188.114.96.5","163.117.139.71","443","58256","TLSv1.3","368","1693","Application Data"
"248485","9526.832853","188.114.96.5","163.117.139.71","443","58256","TLSv1.3","81","1693","Application Data"
"248486","9526.833027","163.117.139.71","188.114.96.5","58256","443","TCP","54","1693","58256  >  443 [ACK] Seq=1207 Ack=4646 Win=65280 Len=0"
"248487","9526.834503","163.117.139.71","188.114.96.5","58256","443","TCP","54","1693","58256  >  443 [FIN, ACK] Seq=1207 Ack=4646 Win=65280 Len=0"
"248488","9526.854790","188.114.96.5","163.117.139.71","443","58256","TCP","60","1693","443  >  58256 [FIN, ACK] Seq=4646 Ack=1208 Win=131072 Len=0"
"248489","9526.854954","163.117.139.71","188.114.96.5","58256","443","TCP","54","1693","58256  >  443 [ACK] Seq=1208 Ack=4647 Win=65280 Len=0"
"248559","9536.847772","163.117.139.71","188.114.96.5","58266","443","TCP","66","1694","58266  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"248560","9536.867367","188.114.96.5","163.117.139.71","443","58266","TCP","66","1694","443  >  58266 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"248561","9536.867585","163.117.139.71","188.114.96.5","58266","443","TCP","54","1694","58266  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"248562","9536.868438","163.117.139.71","188.114.96.5","58266","443","TLSv1.3","571","1694","Client Hello (SNI=api.llama-api.com)"
"248563","9536.887969","188.114.96.5","163.117.139.71","443","58266","TCP","60","1694","443  >  58266 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"248564","9536.892392","188.114.96.5","163.117.139.71","443","58266","TLSv1.3","1514","1694","Server Hello, Change Cipher Spec"
"248565","9536.893204","188.114.96.5","163.117.139.71","443","58266","TLSv1.3","1437","1694","Application Data"
"248566","9536.893287","163.117.139.71","188.114.96.5","58266","443","TCP","54","1694","58266  >  443 [ACK] Seq=518 Ack=2844 Win=65280 Len=0"
"248567","9536.898754","163.117.139.71","188.114.96.5","58266","443","TLSv1.3","134","1694","Change Cipher Spec, Application Data"
"248568","9536.899119","163.117.139.71","188.114.96.5","58266","443","TLSv1.3","391","1694","Application Data"
"248569","9536.899165","163.117.139.71","188.114.96.5","58266","443","TLSv1.3","379","1694","Application Data"
"248571","9536.918524","188.114.96.5","163.117.139.71","443","58266","TCP","60","1694","443  >  58266 [ACK] Seq=2844 Ack=1260 Win=131072 Len=0"
"248632","9546.274687","188.114.96.5","163.117.139.71","443","58266","TLSv1.3","1514","1694","Application Data"
"248633","9546.274687","188.114.96.5","163.117.139.71","443","58266","TLSv1.3","360","1694","Application Data"
"248634","9546.274894","163.117.139.71","188.114.96.5","58266","443","TCP","54","1694","58266  >  443 [ACK] Seq=1260 Ack=4610 Win=65280 Len=0"
"248635","9546.279152","188.114.96.5","163.117.139.71","443","58266","TLSv1.3","88","1694","Application Data"
"248636","9546.279152","188.114.96.5","163.117.139.71","443","58266","TLSv1.3","81","1694","Application Data"
"248637","9546.279303","163.117.139.71","188.114.96.5","58266","443","TCP","54","1694","58266  >  443 [ACK] Seq=1260 Ack=4671 Win=65280 Len=0"
"248638","9546.280096","163.117.139.71","188.114.96.5","58266","443","TCP","54","1694","58266  >  443 [FIN, ACK] Seq=1260 Ack=4671 Win=65280 Len=0"
"248639","9546.300507","188.114.96.5","163.117.139.71","443","58266","TCP","60","1694","443  >  58266 [FIN, ACK] Seq=4671 Ack=1261 Win=131072 Len=0"
"248640","9546.300676","163.117.139.71","188.114.96.5","58266","443","TCP","54","1694","58266  >  443 [ACK] Seq=1261 Ack=4672 Win=65280 Len=0"
"248724","9556.292112","163.117.139.71","188.114.96.5","58279","443","TCP","66","1695","58279  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"248725","9556.311925","188.114.96.5","163.117.139.71","443","58279","TCP","66","1695","443  >  58279 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"248726","9556.312152","163.117.139.71","188.114.96.5","58279","443","TCP","54","1695","58279  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"248727","9556.313445","163.117.139.71","188.114.96.5","58279","443","TLSv1.3","571","1695","Client Hello (SNI=api.llama-api.com)"
"248728","9556.333298","188.114.96.5","163.117.139.71","443","58279","TCP","60","1695","443  >  58279 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"248729","9556.338440","188.114.96.5","163.117.139.71","443","58279","TLSv1.3","1514","1695","Server Hello, Change Cipher Spec"
"248730","9556.338440","188.114.96.5","163.117.139.71","443","58279","TLSv1.3","1437","1695","Application Data"
"248731","9556.338580","163.117.139.71","188.114.96.5","58279","443","TCP","54","1695","58279  >  443 [ACK] Seq=518 Ack=2844 Win=65280 Len=0"
"248732","9556.345846","163.117.139.71","188.114.96.5","58279","443","TLSv1.3","134","1695","Change Cipher Spec, Application Data"
"248733","9556.346439","163.117.139.71","188.114.96.5","58279","443","TLSv1.3","391","1695","Application Data"
"248734","9556.346537","163.117.139.71","188.114.96.5","58279","443","TLSv1.3","294","1695","Application Data"
"248735","9556.366380","188.114.96.5","163.117.139.71","443","58279","TCP","60","1695","443  >  58279 [ACK] Seq=2844 Ack=935 Win=131072 Len=0"
"248736","9556.406820","188.114.96.5","163.117.139.71","443","58279","TCP","60","1695","443  >  58279 [ACK] Seq=2844 Ack=1175 Win=131072 Len=0"
"248764","9561.477665","188.114.96.5","163.117.139.71","443","58279","TLSv1.3","860","1695","Application Data, Application Data"
"248765","9561.477665","188.114.96.5","163.117.139.71","443","58279","TLSv1.3","491","1695","Application Data"
"248766","9561.477665","188.114.96.5","163.117.139.71","443","58279","TLSv1.3","81","1695","Application Data"
"248767","9561.477833","163.117.139.71","188.114.96.5","58279","443","TCP","54","1695","58279  >  443 [ACK] Seq=1175 Ack=4114 Win=64256 Len=0"
"248768","9561.479402","163.117.139.71","188.114.96.5","58279","443","TCP","54","1695","58279  >  443 [FIN, ACK] Seq=1175 Ack=4114 Win=64256 Len=0"
"248769","9561.500311","188.114.96.5","163.117.139.71","443","58279","TCP","60","1695","443  >  58279 [FIN, ACK] Seq=4114 Ack=1176 Win=131072 Len=0"
"248770","9561.500472","163.117.139.71","188.114.96.5","58279","443","TCP","54","1695","58279  >  443 [ACK] Seq=1176 Ack=4115 Win=64256 Len=0"
"248848","9571.492720","163.117.139.71","188.114.96.5","58290","443","TCP","66","1696","58290  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"248849","9571.512186","188.114.96.5","163.117.139.71","443","58290","TCP","66","1696","443  >  58290 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"248850","9571.512410","163.117.139.71","188.114.96.5","58290","443","TCP","54","1696","58290  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"248851","9571.513369","163.117.139.71","188.114.96.5","58290","443","TLSv1.3","571","1696","Client Hello (SNI=api.llama-api.com)"
"248852","9571.533037","188.114.96.5","163.117.139.71","443","58290","TCP","60","1696","443  >  58290 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"248853","9571.538097","188.114.96.5","163.117.139.71","443","58290","TLSv1.3","1514","1696","Server Hello, Change Cipher Spec"
"248854","9571.538306","188.114.96.5","163.117.139.71","443","58290","TLSv1.3","1438","1696","Application Data"
"248855","9571.538360","163.117.139.71","188.114.96.5","58290","443","TCP","54","1696","58290  >  443 [ACK] Seq=518 Ack=2845 Win=65280 Len=0"
"248856","9571.544781","163.117.139.71","188.114.96.5","58290","443","TLSv1.3","134","1696","Change Cipher Spec, Application Data"
"248857","9571.545438","163.117.139.71","188.114.96.5","58290","443","TLSv1.3","391","1696","Application Data"
"248858","9571.545540","163.117.139.71","188.114.96.5","58290","443","TLSv1.3","364","1696","Application Data"
"248859","9571.564920","188.114.96.5","163.117.139.71","443","58290","TCP","60","1696","443  >  58290 [ACK] Seq=2845 Ack=1245 Win=131072 Len=0"
"248957","9573.259936","188.114.96.5","163.117.139.71","443","58290","TLSv1.3","1514","1696","Application Data"
"248958","9573.259936","188.114.96.5","163.117.139.71","443","58290","TLSv1.3","411","1696","Application Data"
"248959","9573.259936","188.114.96.5","163.117.139.71","443","58290","TLSv1.3","88","1696","Application Data"
"248960","9573.259936","188.114.96.5","163.117.139.71","443","58290","TLSv1.3","81","1696","Application Data"
"248961","9573.260093","163.117.139.71","188.114.96.5","58290","443","TCP","54","1696","58290  >  443 [ACK] Seq=1245 Ack=4723 Win=65280 Len=0"
"248962","9573.261981","163.117.139.71","188.114.96.5","58290","443","TCP","54","1696","58290  >  443 [FIN, ACK] Seq=1245 Ack=4723 Win=65280 Len=0"
"248963","9573.282367","188.114.96.5","163.117.139.71","443","58290","TCP","60","1696","443  >  58290 [FIN, ACK] Seq=4723 Ack=1246 Win=131072 Len=0"
"248964","9573.282490","163.117.139.71","188.114.96.5","58290","443","TCP","54","1696","58290  >  443 [ACK] Seq=1246 Ack=4724 Win=65280 Len=0"
"249145","9583.274497","163.117.139.71","188.114.96.5","58307","443","TCP","66","1704","58307  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"249147","9583.294304","188.114.96.5","163.117.139.71","443","58307","TCP","66","1704","443  >  58307 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"249148","9583.294481","163.117.139.71","188.114.96.5","58307","443","TCP","54","1704","58307  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"249149","9583.295191","163.117.139.71","188.114.96.5","58307","443","TLSv1.3","571","1704","Client Hello (SNI=api.llama-api.com)"
"249151","9583.315091","188.114.96.5","163.117.139.71","443","58307","TCP","60","1704","443  >  58307 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"249152","9583.319037","188.114.96.5","163.117.139.71","443","58307","TLSv1.3","1514","1704","Server Hello, Change Cipher Spec"
"249153","9583.319255","188.114.96.5","163.117.139.71","443","58307","TLSv1.3","1438","1704","Application Data"
"249154","9583.319307","163.117.139.71","188.114.96.5","58307","443","TCP","54","1704","58307  >  443 [ACK] Seq=518 Ack=2845 Win=65280 Len=0"
"249155","9583.324244","163.117.139.71","188.114.96.5","58307","443","TLSv1.3","134","1704","Change Cipher Spec, Application Data"
