Stream index,Source Port,stream_size
2639,443,5230
2639,61972,2498
2641,443,5213
2641,61975,2428
2642,443,5413
2642,61977,2544
2643,443,5460
2643,61979,2593
2675,443,5499
2675,62012,2779
2725,443,5441
2725,62064,2457
2733,443,5272
2733,62073,2516
2734,443,5386
2734,62075,2586
2735,443,5232
2735,62077,2465
2738,443,5268
2738,62081,2692
2745,443,5300
2745,62090,2637
2748,443,5237
2748,62094,2496
2749,443,5554
2749,62096,2442
2750,443,5224
2750,62098,2503
2753,443,5212
2753,62102,2553
2754,443,5491
2754,62105,2598
2755,443,5210
2755,62107,2442
2758,443,5241
2758,62111,2494
2759,443,5295
2759,62113,2430
