Stream index,Source Port,stream_size
2563,443,5599
2563,63533,2205
2564,443,5577
2564,63535,2288
2565,443,5589
2565,63537,2270
2567,443,5615
2567,63541,2176
2571,443,5593
2571,63546,2187
2574,443,5488
2574,63550,2113
2579,443,5532
2579,63556,2114
2594,443,5500
2594,63573,2144
2596,443,5582
2596,63576,2297
2618,443,5566
2618,63611,2119
2628,443,5538
2628,63628,2135
2629,443,5583
2629,63630,2307
2631,443,5776
2631,63634,2156
2644,443,5582
2644,63654,2233
2649,443,5573
2649,63660,2112
2650,443,5549
2650,63662,2085
2653,443,5624
2653,63667,2366
2665,443,5528
2665,63680,2186
2667,443,5573
2667,63683,2271
2668,443,5753
2668,63685,2283
2679,443,5587
2679,63704,2135
2680,443,5676
2680,63706,2270
2684,443,5541
2684,63711,2125
2685,443,5617
2685,63713,2229
2688,443,5641
2688,63718,2385
2690,443,5793
2690,63721,2359
2699,443,5612
2699,63737,2288
2700,443,5505
2700,63739,2192
2708,443,5479
2708,63749,2067
2714,443,5748
2714,63756,2247
2727,443,5569
2727,63770,2224
2737,443,5522
2737,63787,2177
2738,443,5606
2738,63790,2225
2739,443,5628
2739,63792,2150
2741,443,5710
2741,63795,2255
2745,443,5528
2745,63804,2201
2753,443,5711
2753,63816,2360
2755,443,5605
2755,63819,2261
2759,443,5692
2759,63824,2216
2760,443,5636
2760,63826,2338
2761,443,5563
2761,63829,2399
2770,443,5623
2770,63845,2287
2780,443,5695
2780,63856,2200
2781,443,5557
2781,63858,2126
2783,443,5598
2783,63861,2100
2794,443,5731
2794,63880,2376
2795,443,5583
2795,63882,2179
2801,443,5693
2801,63889,2105
2812,443,5608
2812,63907,2077
2818,443,5517
2818,63915,2200
2821,443,5696
2821,63919,2388
2825,443,5531
2825,63924,2100
2826,443,5590
2826,63926,2221
2827,443,5660
2827,63929,2227
2828,443,5633
2828,63931,2225
2836,443,5649
2836,63940,2156
2837,443,5576
2837,63942,2170
2841,443,5731
2841,63948,2245
2844,443,5661
2844,63952,2197
2848,443,5615
2848,63957,2125
2849,443,5941
2849,63959,2313
2850,443,5658
2850,63962,2308
2858,443,5478
2858,63971,2120
2859,443,5616
2859,63973,2138
2862,443,5618
2862,63977,2222
2867,443,5541
2867,63984,2177
2869,443,5581
2869,63987,2181
2886,443,5675
2886,64005,2318
2887,443,5516
2887,64007,2219
2890,443,5591
2890,64012,2193
2893,443,5574
2893,64016,2192
2894,443,5742
2894,64018,2327
2897,443,5412
2897,64022,2049
2903,443,5577
2903,64030,2249
2904,443,5553
2904,64032,2156
2905,443,5507
2905,64034,2186
2906,443,5568
2906,64036,2173
2908,443,5602
2908,64039,2185
2909,443,5641
2909,64042,2165
2922,443,5505
2922,64056,2231
2934,443,5537
2934,64069,2208
2936,443,5538
